Číslo politického subjektu,Názov politického subjektu,Počet kandidátov,Priemerný vek,Počet kandidátov do 30 rokov,Počet kandidátov od 31 do 40 rokov,Počet kandidátov od 41 do 50 rokov,Počet kandidátov od 51 do 60 rokov,Počet kandidátov nad 61 rokov
1,Pirátska strana - Slovensko,60,46,5,14,16,20,5
2,PRINCÍP,70,46,11,16,12,23,8
3,Progresívne Slovensko,150,41,22,60,45,19,4
4,SPOLOČNE OBČANIA SLOVENSKA,148,48,17,28,47,21,35
5,OĽANO A PRIATELIA,150,47,13,27,52,38,20
6,Komunistická strana Slovenska,81,58,2,7,15,14,43
7,Maďarské fórum,125,49,8,23,37,34,23
8,Vlastenecký blok,41,57,0,3,10,12,16
9,"Modrí, Most - Híd",149,47,11,34,50,33,21
10,SPRAVODLIVOSŤ,27,55,3,3,5,4,12
11,Slovenské Hnutie Obrody,45,51,5,4,12,15,9
12,Sloboda a Solidarita,150,44,12,42,55,33,8
13,SME RODINA,150,45,11,39,64,24,12
14,MySlovensko,49,46,5,10,17,12,5
15,Slovenská národná strana,150,51,4,23,41,52,30
16,SMER - sociálna demokracia,150,52,5,20,41,45,39
17,HLAS - sociálna demokracia,150,44,10,48,60,26,6
18,SZÖVETSÉG - Magyarok,149,46,6,40,56,37,10
19,SRDCE vlastenci a dôchodcovia,100,54,7,12,22,26,33
20,SDKU - DS,11,48,1,3,2,2,3
21,Kotlebovci - Ľudová strana Naše Slovensko,150,49,7,23,61,32,27
22,Demokrati,150,49,13,29,42,38,28
23,Kresťanskodemokratické hnutie,150,48,4,25,65,39,17
24,KARMA,17,45,1,4,8,4,0
25,REPUBLIKA,150,47,10,35,55,29,21
